filename,pic1.png,Shadow-Campaigns-TGR-STA-1030,apt,critical,high,2026-02-09,2026-02-09,T1027|T1204.002,shadow-campaigns;diaoyu;integrity-check,Unit42,Zero-byte file used as Diaoyu loader integrity check
ipv4,23.227.202.14,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
ipv4,193.187.148.169,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
ipv4,159.253.120.2,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,network.pcap,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,system.net.http,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,registry.reg,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,data.win.eventdata.destinationhostname,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,win.eventdata.processcommandline,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,proton.me,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,office.xml,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,splashscreen.png,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,disk.img,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,wellnesscaremed.com,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,www.zscaler.com,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,freefoodaid.com,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,data.win.eventdata.processname,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,minidoor.txt,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,wellnessmedcare.org,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,system.runtime,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
url,https://www.zscaler.com/blogs/security-research/apt28-leverages-cve-2026-21509-operation-neusploit,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
url,https://cert.gov.ua/article/6287250),APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
url,https://hivepro.com/threat-advisory/operation-neusploit-apt28-weaponizes-cve-2026-21509/),APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
url,https://www.picussecurity.com/resource/blog/cve-2026-21509-apt28-exploits-microsoft-office-zero-day-vulnerability),APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
url,https://www.zscaler.com/blogs/security-research/apt28-leverages-cve-2026-21509-operation-neusploit),APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
filename,ehstorshell.dll,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
filename,wellnesscaremed.com,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
filename,ehstoreshell.dll,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
filename,freefoodaid.com,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
filename,zscaler.com,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
filename,schtasks.exe,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
filename,oleaut32.dll,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
registry-key,HKCU\Software\Microsoft\Office\16.0\Outlook\Security`,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
registry-key,HKCU\Software\Microsoft\Office\16.0\Outlook\Security\Level,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
registry-key,HKCU\Software\Microsoft\Office\16.0\Outlook\Options\General\PONT_STRING,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
registry-key,HKCU\Software\Classes\CLSID\{D9144DCD-E998-4ECA-AB6A-DCD83CCBA16D}\InProcServer32,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
registry-key,HKCU\Software\Microsoft\Office\16.0\Outlook\LoadMacroProviderOnBoot,APT28 Operation Neusploit — CVE-2026-21509 Zero-Day Exploitation,apt,medium,medium,2026-03-13,2026-03-13,T1001.002|T1027.003|T1027.010|T1041|T1048.003|T1053.005|T1055.001|T1059.003|T1071.001|T1102.002|T1106|T1112|T1114|T1114.001|T1114.003|T1137.006|T1140|T1203|T1204.002|T1218.011|T1480.001|T1497.003|T1543.003|T1546.015|T1547.001|T1562.001|T1566.001|T1573.002|T1574.001|T1583.001|T1588.006,apt28-operation-neusploit-—-cve-2026-21509-zero-day-exploitation,apt28-operation-neusploit-cve-2026-21509,
domain,update-np.com,NotepadPwned - APT Supply Chain Attack Targeting Southeast Asia,apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1021.002|T1027|T1036.005|T1041|T1046|T1055|T1056.001|T1071.001|T1082|T1113|T1129|T1189|T1195.001|T1543.003|T1547.001|T1555|T1572|T1574.002,notepadpwned---apt-supply-chain-attack-targeting-southeast-asia,notepadpwned-sea-supply-chain-chrysalis,A sophisticated nation-state APT campaign is actively exploiting the Notepad++ software supply chain via **CVE-2025-15556** to deliver the **Chrysalis backdoor** and **Cobalt Strike** beacons to targe
domain,s3.amazonaws.com,NotepadPwned - APT Supply Chain Attack Targeting Southeast Asia,apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1021.002|T1027|T1036.005|T1041|T1046|T1055|T1056.001|T1071.001|T1082|T1113|T1129|T1189|T1195.001|T1543.003|T1547.001|T1555|T1572|T1574.002,notepadpwned---apt-supply-chain-attack-targeting-southeast-asia,notepadpwned-sea-supply-chain-chrysalis,A sophisticated nation-state APT campaign is actively exploiting the Notepad++ software supply chain via **CVE-2025-15556** to deliver the **Chrysalis backdoor** and **Cobalt Strike** beacons to targe
